,team,age,id,normalized_age
0,Atlanta Hawks,13 years or younger,1,0.0114942528736
1,Atlanta Hawks,14 to 17 years old,15,0.172413793103
2,Atlanta Hawks,18 to 21 years old,27,0.310344827586
3,Atlanta Hawks,22 to 25 years old,26,0.298850574713
4,Atlanta Hawks,26 to 29 years old,11,0.126436781609
5,Atlanta Hawks,30 to 32 years old,2,0.0229885057471
6,Atlanta Hawks,33 to 36 years old,2,0.0229885057471
7,Atlanta Hawks,37 to 40 years old,0,0.0
8,Atlanta Hawks,41 to 44 years old,0,0.0
9,Atlanta Hawks,45 to 48 years old,1,0.0114942528736
10,Atlanta Hawks,49 to 52 years old,0,0.0
11,Atlanta Hawks,53 to 56 years old,0,0.0
12,Atlanta Hawks,57 to 59 years old,0,0.0
13,Atlanta Hawks,60 years or older,0,0.0
14,Atlanta Hawks,Other,2,0.0229885057471
15,Boston Celtics,13 years or younger,0,0.0
16,Boston Celtics,14 to 17 years old,50,0.0865051903114
17,Boston Celtics,18 to 21 years old,234,0.404844290657
18,Boston Celtics,22 to 25 years old,170,0.294117647059
19,Boston Celtics,26 to 29 years old,80,0.138408304498
20,Boston Celtics,30 to 32 years old,19,0.0328719723183
21,Boston Celtics,33 to 36 years old,9,0.0155709342561
22,Boston Celtics,37 to 40 years old,2,0.00346020761246
23,Boston Celtics,41 to 44 years old,1,0.00173010380623
24,Boston Celtics,45 to 48 years old,0,0.0
25,Boston Celtics,49 to 52 years old,0,0.0
26,Boston Celtics,53 to 56 years old,0,0.0
27,Boston Celtics,57 to 59 years old,0,0.0
28,Boston Celtics,60 years or older,0,0.0
29,Boston Celtics,Other,13,0.022491349481
30,Brooklyn Nets,13 years or younger,0,0.0
31,Brooklyn Nets,14 to 17 years old,8,0.105263157895
32,Brooklyn Nets,18 to 21 years old,30,0.394736842105
33,Brooklyn Nets,22 to 25 years old,26,0.342105263158
34,Brooklyn Nets,26 to 29 years old,7,0.0921052631579
35,Brooklyn Nets,30 to 32 years old,2,0.0263157894737
36,Brooklyn Nets,33 to 36 years old,0,0.0
37,Brooklyn Nets,37 to 40 years old,0,0.0
38,Brooklyn Nets,41 to 44 years old,0,0.0
39,Brooklyn Nets,45 to 48 years old,0,0.0
40,Brooklyn Nets,49 to 52 years old,0,0.0
41,Brooklyn Nets,53 to 56 years old,0,0.0
42,Brooklyn Nets,57 to 59 years old,0,0.0
43,Brooklyn Nets,60 years or older,0,0.0
44,Brooklyn Nets,Other,3,0.0394736842105
45,Charlotte Hornets,13 years or younger,0,0.0
46,Charlotte Hornets,14 to 17 years old,9,0.191489361702
47,Charlotte Hornets,18 to 21 years old,12,0.255319148936
48,Charlotte Hornets,22 to 25 years old,13,0.276595744681
49,Charlotte Hornets,26 to 29 years old,8,0.170212765957
50,Charlotte Hornets,30 to 32 years old,2,0.0425531914894
51,Charlotte Hornets,33 to 36 years old,2,0.0425531914894
52,Charlotte Hornets,37 to 40 years old,0,0.0
53,Charlotte Hornets,41 to 44 years old,0,0.0
54,Charlotte Hornets,45 to 48 years old,0,0.0
55,Charlotte Hornets,49 to 52 years old,0,0.0
56,Charlotte Hornets,53 to 56 years old,0,0.0
57,Charlotte Hornets,57 to 59 years old,0,0.0
58,Charlotte Hornets,60 years or older,0,0.0
59,Charlotte Hornets,Other,1,0.0212765957447
60,Chicago Bulls,13 years or younger,0,0.0
61,Chicago Bulls,14 to 17 years old,32,0.106312292359
62,Chicago Bulls,18 to 21 years old,107,0.355481727575
63,Chicago Bulls,22 to 25 years old,95,0.31561461794
64,Chicago Bulls,26 to 29 years old,42,0.139534883721
65,Chicago Bulls,30 to 32 years old,11,0.0365448504983
66,Chicago Bulls,33 to 36 years old,8,0.0265780730897
67,Chicago Bulls,37 to 40 years old,1,0.00332225913621
68,Chicago Bulls,41 to 44 years old,3,0.00996677740864
69,Chicago Bulls,45 to 48 years old,1,0.00332225913621
70,Chicago Bulls,49 to 52 years old,0,0.0
71,Chicago Bulls,53 to 56 years old,0,0.0
72,Chicago Bulls,57 to 59 years old,0,0.0
73,Chicago Bulls,60 years or older,0,0.0
74,Chicago Bulls,Other,1,0.00332225913621
75,Cleveland Cavaliers,13 years or younger,1,0.00246913580247
76,Cleveland Cavaliers,14 to 17 years old,36,0.0888888888889
77,Cleveland Cavaliers,18 to 21 years old,154,0.38024691358
78,Cleveland Cavaliers,22 to 25 years old,128,0.316049382716
79,Cleveland Cavaliers,26 to 29 years old,56,0.138271604938
80,Cleveland Cavaliers,30 to 32 years old,18,0.0444444444444
81,Cleveland Cavaliers,33 to 36 years old,9,0.0222222222222
82,Cleveland Cavaliers,37 to 40 years old,0,0.0
83,Cleveland Cavaliers,41 to 44 years old,2,0.00493827160494
84,Cleveland Cavaliers,45 to 48 years old,0,0.0
85,Cleveland Cavaliers,49 to 52 years old,0,0.0
86,Cleveland Cavaliers,53 to 56 years old,0,0.0
87,Cleveland Cavaliers,57 to 59 years old,0,0.0
88,Cleveland Cavaliers,60 years or older,0,0.0
89,Cleveland Cavaliers,Other,1,0.00246913580247
90,Dallas Mavericks,13 years or younger,0,0.0
91,Dallas Mavericks,14 to 17 years old,10,0.0704225352113
92,Dallas Mavericks,18 to 21 years old,49,0.345070422535
93,Dallas Mavericks,22 to 25 years old,53,0.37323943662
94,Dallas Mavericks,26 to 29 years old,16,0.112676056338
95,Dallas Mavericks,30 to 32 years old,6,0.0422535211268
96,Dallas Mavericks,33 to 36 years old,4,0.0281690140845
97,Dallas Mavericks,37 to 40 years old,3,0.0211267605634
98,Dallas Mavericks,41 to 44 years old,0,0.0
99,Dallas Mavericks,45 to 48 years old,0,0.0
100,Dallas Mavericks,49 to 52 years old,0,0.0
101,Dallas Mavericks,53 to 56 years old,0,0.0
102,Dallas Mavericks,57 to 59 years old,0,0.0
103,Dallas Mavericks,60 years or older,1,0.00704225352113
104,Dallas Mavericks,Other,0,0.0
105,Denver Nuggets,13 years or younger,0,0.0
106,Denver Nuggets,14 to 17 years old,5,0.0684931506849
107,Denver Nuggets,18 to 21 years old,31,0.424657534247
108,Denver Nuggets,22 to 25 years old,18,0.246575342466
109,Denver Nuggets,26 to 29 years old,12,0.164383561644
110,Denver Nuggets,30 to 32 years old,4,0.0547945205479
111,Denver Nuggets,33 to 36 years old,1,0.013698630137
112,Denver Nuggets,37 to 40 years old,0,0.0
113,Denver Nuggets,41 to 44 years old,1,0.013698630137
114,Denver Nuggets,45 to 48 years old,0,0.0
115,Denver Nuggets,49 to 52 years old,0,0.0
116,Denver Nuggets,53 to 56 years old,0,0.0
117,Denver Nuggets,57 to 59 years old,0,0.0
118,Denver Nuggets,60 years or older,0,0.0
119,Denver Nuggets,Other,1,0.013698630137
120,Detroit Pistons,13 years or younger,0,0.0
121,Detroit Pistons,14 to 17 years old,5,0.0490196078431
122,Detroit Pistons,18 to 21 years old,42,0.411764705882
123,Detroit Pistons,22 to 25 years old,27,0.264705882353
124,Detroit Pistons,26 to 29 years old,11,0.107843137255
125,Detroit Pistons,30 to 32 years old,9,0.0882352941176
126,Detroit Pistons,33 to 36 years old,1,0.00980392156863
127,Detroit Pistons,37 to 40 years old,0,0.0
128,Detroit Pistons,41 to 44 years old,1,0.00980392156863
129,Detroit Pistons,45 to 48 years old,1,0.00980392156863
130,Detroit Pistons,49 to 52 years old,0,0.0
131,Detroit Pistons,53 to 56 years old,0,0.0
132,Detroit Pistons,57 to 59 years old,0,0.0
133,Detroit Pistons,60 years or older,0,0.0
134,Detroit Pistons,Other,5,0.0490196078431
135,Golden State Warriors,13 years or younger,0,0.0
136,Golden State Warriors,14 to 17 years old,65,0.095168374817
137,Golden State Warriors,18 to 21 years old,218,0.319180087848
138,Golden State Warriors,22 to 25 years old,199,0.291361639824
139,Golden State Warriors,26 to 29 years old,112,0.163982430454
140,Golden State Warriors,30 to 32 years old,35,0.0512445095168
141,Golden State Warriors,33 to 36 years old,26,0.0380673499268
142,Golden State Warriors,37 to 40 years old,11,0.0161054172767
143,Golden State Warriors,41 to 44 years old,3,0.00439238653001
144,Golden State Warriors,45 to 48 years old,1,0.00146412884334
145,Golden State Warriors,49 to 52 years old,0,0.0
146,Golden State Warriors,53 to 56 years old,1,0.00146412884334
147,Golden State Warriors,57 to 59 years old,0,0.0
148,Golden State Warriors,60 years or older,2,0.00292825768668
149,Golden State Warriors,Other,10,0.0146412884334
150,Houston Rockets,13 years or younger,1,0.00295857988166
151,Houston Rockets,14 to 17 years old,35,0.103550295858
152,Houston Rockets,18 to 21 years old,115,0.340236686391
153,Houston Rockets,22 to 25 years old,104,0.307692307692
154,Houston Rockets,26 to 29 years old,45,0.133136094675
155,Houston Rockets,30 to 32 years old,20,0.0591715976331
156,Houston Rockets,33 to 36 years old,6,0.0177514792899
157,Houston Rockets,37 to 40 years old,6,0.0177514792899
158,Houston Rockets,41 to 44 years old,2,0.00591715976331
159,Houston Rockets,45 to 48 years old,0,0.0
160,Houston Rockets,49 to 52 years old,0,0.0
161,Houston Rockets,53 to 56 years old,0,0.0
162,Houston Rockets,57 to 59 years old,0,0.0
163,Houston Rockets,60 years or older,1,0.00295857988166
164,Houston Rockets,Other,3,0.00887573964497
165,Indiana Pacers,13 years or younger,0,0.0
166,Indiana Pacers,14 to 17 years old,15,0.135135135135
167,Indiana Pacers,18 to 21 years old,38,0.342342342342
168,Indiana Pacers,22 to 25 years old,33,0.297297297297
169,Indiana Pacers,26 to 29 years old,19,0.171171171171
170,Indiana Pacers,30 to 32 years old,3,0.027027027027
171,Indiana Pacers,33 to 36 years old,1,0.00900900900901
172,Indiana Pacers,37 to 40 years old,1,0.00900900900901
173,Indiana Pacers,41 to 44 years old,0,0.0
174,Indiana Pacers,45 to 48 years old,0,0.0
175,Indiana Pacers,49 to 52 years old,0,0.0
176,Indiana Pacers,53 to 56 years old,0,0.0
177,Indiana Pacers,57 to 59 years old,0,0.0
178,Indiana Pacers,60 years or older,0,0.0
179,Indiana Pacers,Other,1,0.00900900900901
180,LA Clippers,13 years or younger,0,0.0
181,LA Clippers,14 to 17 years old,12,0.101694915254
182,LA Clippers,18 to 21 years old,54,0.457627118644
183,LA Clippers,22 to 25 years old,32,0.271186440678
184,LA Clippers,26 to 29 years old,12,0.101694915254
185,LA Clippers,30 to 32 years old,2,0.0169491525424
186,LA Clippers,33 to 36 years old,2,0.0169491525424
187,LA Clippers,37 to 40 years old,2,0.0169491525424
188,LA Clippers,41 to 44 years old,0,0.0
189,LA Clippers,45 to 48 years old,0,0.0
190,LA Clippers,49 to 52 years old,0,0.0
191,LA Clippers,53 to 56 years old,0,0.0
192,LA Clippers,57 to 59 years old,0,0.0
193,LA Clippers,60 years or older,0,0.0
194,LA Clippers,Other,2,0.0169491525424
195,Los Angeles Lakers,13 years or younger,0,0.0
196,Los Angeles Lakers,14 to 17 years old,46,0.0933062880325
197,Los Angeles Lakers,18 to 21 years old,169,0.342799188641
198,Los Angeles Lakers,22 to 25 years old,159,0.322515212982
199,Los Angeles Lakers,26 to 29 years old,76,0.15415821501
200,Los Angeles Lakers,30 to 32 years old,19,0.0385395537525
201,Los Angeles Lakers,33 to 36 years old,16,0.0324543610548
202,Los Angeles Lakers,37 to 40 years old,3,0.00608519269777
203,Los Angeles Lakers,41 to 44 years old,1,0.00202839756592
204,Los Angeles Lakers,45 to 48 years old,0,0.0
205,Los Angeles Lakers,49 to 52 years old,0,0.0
206,Los Angeles Lakers,53 to 56 years old,0,0.0
207,Los Angeles Lakers,57 to 59 years old,0,0.0
208,Los Angeles Lakers,60 years or older,0,0.0
209,Los Angeles Lakers,Other,4,0.00811359026369
210,Memphis Grizzlies,13 years or younger,0,0.0
211,Memphis Grizzlies,14 to 17 years old,4,0.0769230769231
212,Memphis Grizzlies,18 to 21 years old,19,0.365384615385
213,Memphis Grizzlies,22 to 25 years old,16,0.307692307692
214,Memphis Grizzlies,26 to 29 years old,6,0.115384615385
215,Memphis Grizzlies,30 to 32 years old,2,0.0384615384615
216,Memphis Grizzlies,33 to 36 years old,2,0.0384615384615
217,Memphis Grizzlies,37 to 40 years old,1,0.0192307692308
218,Memphis Grizzlies,41 to 44 years old,0,0.0
219,Memphis Grizzlies,45 to 48 years old,0,0.0
220,Memphis Grizzlies,49 to 52 years old,1,0.0192307692308
221,Memphis Grizzlies,53 to 56 years old,0,0.0
222,Memphis Grizzlies,57 to 59 years old,0,0.0
223,Memphis Grizzlies,60 years or older,0,0.0
224,Memphis Grizzlies,Other,1,0.0192307692308
225,Miami Heat,13 years or younger,1,0.00471698113208
226,Miami Heat,14 to 17 years old,28,0.132075471698
227,Miami Heat,18 to 21 years old,70,0.330188679245
228,Miami Heat,22 to 25 years old,69,0.325471698113
229,Miami Heat,26 to 29 years old,28,0.132075471698
230,Miami Heat,30 to 32 years old,6,0.0283018867925
231,Miami Heat,33 to 36 years old,5,0.0235849056604
232,Miami Heat,37 to 40 years old,1,0.00471698113208
233,Miami Heat,41 to 44 years old,0,0.0
234,Miami Heat,45 to 48 years old,0,0.0
235,Miami Heat,49 to 52 years old,0,0.0
236,Miami Heat,53 to 56 years old,0,0.0
237,Miami Heat,57 to 59 years old,0,0.0
238,Miami Heat,60 years or older,0,0.0
239,Miami Heat,Other,4,0.0188679245283
240,Milwaukee Bucks,13 years or younger,0,0.0
241,Milwaukee Bucks,14 to 17 years old,28,0.120689655172
242,Milwaukee Bucks,18 to 21 years old,69,0.297413793103
243,Milwaukee Bucks,22 to 25 years old,81,0.349137931034
244,Milwaukee Bucks,26 to 29 years old,41,0.176724137931
245,Milwaukee Bucks,30 to 32 years old,7,0.0301724137931
246,Milwaukee Bucks,33 to 36 years old,3,0.0129310344828
247,Milwaukee Bucks,37 to 40 years old,0,0.0
248,Milwaukee Bucks,41 to 44 years old,0,0.0
249,Milwaukee Bucks,45 to 48 years old,1,0.00431034482759
250,Milwaukee Bucks,49 to 52 years old,0,0.0
251,Milwaukee Bucks,53 to 56 years old,0,0.0
252,Milwaukee Bucks,57 to 59 years old,0,0.0
253,Milwaukee Bucks,60 years or older,0,0.0
254,Milwaukee Bucks,Other,2,0.00862068965517
255,Minnesota Timberwolves,13 years or younger,0,0.0
256,Minnesota Timberwolves,14 to 17 years old,30,0.117647058824
257,Minnesota Timberwolves,18 to 21 years old,89,0.349019607843
258,Minnesota Timberwolves,22 to 25 years old,79,0.309803921569
259,Minnesota Timberwolves,26 to 29 years old,38,0.149019607843
260,Minnesota Timberwolves,30 to 32 years old,12,0.0470588235294
261,Minnesota Timberwolves,33 to 36 years old,2,0.0078431372549
262,Minnesota Timberwolves,37 to 40 years old,1,0.00392156862745
263,Minnesota Timberwolves,41 to 44 years old,0,0.0
264,Minnesota Timberwolves,45 to 48 years old,0,0.0
265,Minnesota Timberwolves,49 to 52 years old,0,0.0
266,Minnesota Timberwolves,53 to 56 years old,0,0.0
267,Minnesota Timberwolves,57 to 59 years old,0,0.0
268,Minnesota Timberwolves,60 years or older,0,0.0
269,Minnesota Timberwolves,Other,4,0.0156862745098
270,New Orleans Pelicans,13 years or younger,0,0.0
271,New Orleans Pelicans,14 to 17 years old,8,0.156862745098
272,New Orleans Pelicans,18 to 21 years old,17,0.333333333333
273,New Orleans Pelicans,22 to 25 years old,12,0.235294117647
274,New Orleans Pelicans,26 to 29 years old,10,0.196078431373
275,New Orleans Pelicans,30 to 32 years old,2,0.0392156862745
276,New Orleans Pelicans,33 to 36 years old,1,0.0196078431373
277,New Orleans Pelicans,37 to 40 years old,1,0.0196078431373
278,New Orleans Pelicans,41 to 44 years old,0,0.0
279,New Orleans Pelicans,45 to 48 years old,0,0.0
280,New Orleans Pelicans,49 to 52 years old,0,0.0
281,New Orleans Pelicans,53 to 56 years old,0,0.0
282,New Orleans Pelicans,57 to 59 years old,0,0.0
283,New Orleans Pelicans,60 years or older,0,0.0
284,New Orleans Pelicans,Other,0,0.0
285,New York Knicks,13 years or younger,0,0.0
286,New York Knicks,14 to 17 years old,41,0.12893081761
287,New York Knicks,18 to 21 years old,128,0.40251572327
288,New York Knicks,22 to 25 years old,87,0.27358490566
289,New York Knicks,26 to 29 years old,37,0.116352201258
290,New York Knicks,30 to 32 years old,7,0.0220125786164
291,New York Knicks,33 to 36 years old,12,0.0377358490566
292,New York Knicks,37 to 40 years old,1,0.00314465408805
293,New York Knicks,41 to 44 years old,0,0.0
294,New York Knicks,45 to 48 years old,0,0.0
295,New York Knicks,49 to 52 years old,0,0.0
296,New York Knicks,53 to 56 years old,0,0.0
297,New York Knicks,57 to 59 years old,0,0.0
298,New York Knicks,60 years or older,2,0.0062893081761
299,New York Knicks,Other,3,0.00943396226415
300,Oklahoma City Thunder,13 years or younger,2,0.00348432055749
301,Oklahoma City Thunder,14 to 17 years old,66,0.114982578397
302,Oklahoma City Thunder,18 to 21 years old,229,0.398954703833
303,Oklahoma City Thunder,22 to 25 years old,146,0.254355400697
304,Oklahoma City Thunder,26 to 29 years old,89,0.155052264808
305,Oklahoma City Thunder,30 to 32 years old,14,0.0243902439024
306,Oklahoma City Thunder,33 to 36 years old,14,0.0243902439024
307,Oklahoma City Thunder,37 to 40 years old,2,0.00348432055749
308,Oklahoma City Thunder,41 to 44 years old,0,0.0
309,Oklahoma City Thunder,45 to 48 years old,2,0.00348432055749
310,Oklahoma City Thunder,49 to 52 years old,0,0.0
311,Oklahoma City Thunder,53 to 56 years old,0,0.0
312,Oklahoma City Thunder,57 to 59 years old,0,0.0
313,Oklahoma City Thunder,60 years or older,2,0.00348432055749
314,Oklahoma City Thunder,Other,8,0.01393728223
315,Orlando Magic,13 years or younger,1,0.0188679245283
316,Orlando Magic,14 to 17 years old,6,0.11320754717
317,Orlando Magic,18 to 21 years old,22,0.415094339623
318,Orlando Magic,22 to 25 years old,15,0.283018867925
319,Orlando Magic,26 to 29 years old,5,0.0943396226415
320,Orlando Magic,30 to 32 years old,2,0.0377358490566
321,Orlando Magic,33 to 36 years old,1,0.0188679245283
322,Orlando Magic,37 to 40 years old,1,0.0188679245283
323,Orlando Magic,41 to 44 years old,0,0.0
324,Orlando Magic,45 to 48 years old,0,0.0
325,Orlando Magic,49 to 52 years old,0,0.0
326,Orlando Magic,53 to 56 years old,0,0.0
327,Orlando Magic,57 to 59 years old,0,0.0
328,Orlando Magic,60 years or older,0,0.0
329,Orlando Magic,Other,0,0.0
330,Other,14 to 17 years old,9,0.0454545454545
331,Other,18 to 21 years old,40,0.20202020202
332,Other,22 to 25 years old,51,0.257575757576
333,Other,26 to 29 years old,27,0.136363636364
334,Other,30 to 32 years old,10,0.0505050505051
335,Other,33 to 36 years old,9,0.0454545454545
336,Other,37 to 40 years old,2,0.010101010101
337,Other,60 years or older,2,0.010101010101
338,Other,Other,48,0.242424242424
339,Philadelphia 76ers,13 years or younger,0,0.0
340,Philadelphia 76ers,14 to 17 years old,25,0.095785440613
341,Philadelphia 76ers,18 to 21 years old,93,0.35632183908
342,Philadelphia 76ers,22 to 25 years old,94,0.360153256705
343,Philadelphia 76ers,26 to 29 years old,29,0.111111111111
344,Philadelphia 76ers,30 to 32 years old,4,0.0153256704981
345,Philadelphia 76ers,33 to 36 years old,5,0.0191570881226
346,Philadelphia 76ers,37 to 40 years old,7,0.0268199233716
347,Philadelphia 76ers,41 to 44 years old,2,0.00766283524904
348,Philadelphia 76ers,45 to 48 years old,0,0.0
349,Philadelphia 76ers,49 to 52 years old,0,0.0
350,Philadelphia 76ers,53 to 56 years old,0,0.0
351,Philadelphia 76ers,57 to 59 years old,0,0.0
352,Philadelphia 76ers,60 years or older,0,0.0
353,Philadelphia 76ers,Other,2,0.00766283524904
354,Phoenix Suns,13 years or younger,0,0.0
355,Phoenix Suns,14 to 17 years old,5,0.0462962962963
356,Phoenix Suns,18 to 21 years old,39,0.361111111111
357,Phoenix Suns,22 to 25 years old,40,0.37037037037
358,Phoenix Suns,26 to 29 years old,12,0.111111111111
359,Phoenix Suns,30 to 32 years old,5,0.0462962962963
360,Phoenix Suns,33 to 36 years old,4,0.037037037037
361,Phoenix Suns,37 to 40 years old,1,0.00925925925926
362,Phoenix Suns,41 to 44 years old,0,0.0
363,Phoenix Suns,45 to 48 years old,0,0.0
364,Phoenix Suns,49 to 52 years old,0,0.0
365,Phoenix Suns,53 to 56 years old,0,0.0
366,Phoenix Suns,57 to 59 years old,0,0.0
367,Phoenix Suns,60 years or older,0,0.0
368,Phoenix Suns,Other,2,0.0185185185185
369,Portland Trail Blazers,13 years or younger,2,0.00980392156863
370,Portland Trail Blazers,14 to 17 years old,19,0.093137254902
371,Portland Trail Blazers,18 to 21 years old,63,0.308823529412
372,Portland Trail Blazers,22 to 25 years old,60,0.294117647059
373,Portland Trail Blazers,26 to 29 years old,37,0.18137254902
374,Portland Trail Blazers,30 to 32 years old,9,0.0441176470588
375,Portland Trail Blazers,33 to 36 years old,5,0.0245098039216
376,Portland Trail Blazers,37 to 40 years old,3,0.0147058823529
377,Portland Trail Blazers,41 to 44 years old,1,0.00490196078431
378,Portland Trail Blazers,45 to 48 years old,0,0.0
379,Portland Trail Blazers,49 to 52 years old,0,0.0
380,Portland Trail Blazers,53 to 56 years old,0,0.0
381,Portland Trail Blazers,57 to 59 years old,0,0.0
382,Portland Trail Blazers,60 years or older,1,0.00490196078431
383,Portland Trail Blazers,Other,4,0.0196078431373
384,Sacramento Kings,13 years or younger,0,0.0
385,Sacramento Kings,14 to 17 years old,10,0.108695652174
386,Sacramento Kings,18 to 21 years old,35,0.380434782609
387,Sacramento Kings,22 to 25 years old,27,0.29347826087
388,Sacramento Kings,26 to 29 years old,11,0.119565217391
389,Sacramento Kings,30 to 32 years old,3,0.0326086956522
390,Sacramento Kings,33 to 36 years old,4,0.0434782608696
391,Sacramento Kings,37 to 40 years old,1,0.0108695652174
392,Sacramento Kings,41 to 44 years old,0,0.0
393,Sacramento Kings,45 to 48 years old,0,0.0
394,Sacramento Kings,49 to 52 years old,0,0.0
395,Sacramento Kings,53 to 56 years old,0,0.0
396,Sacramento Kings,57 to 59 years old,0,0.0
397,Sacramento Kings,60 years or older,0,0.0
398,Sacramento Kings,Other,1,0.0108695652174
399,San Antonio Spurs,13 years or younger,2,0.00498753117207
400,San Antonio Spurs,14 to 17 years old,25,0.0623441396509
401,San Antonio Spurs,18 to 21 years old,122,0.304239401496
402,San Antonio Spurs,22 to 25 years old,138,0.344139650873
403,San Antonio Spurs,26 to 29 years old,60,0.149625935162
404,San Antonio Spurs,30 to 32 years old,26,0.0648379052369
405,San Antonio Spurs,33 to 36 years old,18,0.0448877805486
406,San Antonio Spurs,37 to 40 years old,5,0.0124688279302
407,San Antonio Spurs,41 to 44 years old,1,0.00249376558603
408,San Antonio Spurs,45 to 48 years old,1,0.00249376558603
409,San Antonio Spurs,49 to 52 years old,0,0.0
410,San Antonio Spurs,53 to 56 years old,0,0.0
411,San Antonio Spurs,57 to 59 years old,0,0.0
412,San Antonio Spurs,60 years or older,1,0.00249376558603
413,San Antonio Spurs,Other,2,0.00498753117207
414,Seattle Super Sonics,13 years or younger,1,0.0117647058824
415,Seattle Super Sonics,14 to 17 years old,4,0.0470588235294
416,Seattle Super Sonics,18 to 21 years old,20,0.235294117647
417,Seattle Super Sonics,22 to 25 years old,18,0.211764705882
418,Seattle Super Sonics,26 to 29 years old,26,0.305882352941
419,Seattle Super Sonics,30 to 32 years old,4,0.0470588235294
420,Seattle Super Sonics,33 to 36 years old,5,0.0588235294118
421,Seattle Super Sonics,37 to 40 years old,3,0.0352941176471
422,Seattle Super Sonics,41 to 44 years old,0,0.0
423,Seattle Super Sonics,45 to 48 years old,0,0.0
424,Seattle Super Sonics,49 to 52 years old,1,0.0117647058824
425,Seattle Super Sonics,53 to 56 years old,0,0.0
426,Seattle Super Sonics,57 to 59 years old,0,0.0
427,Seattle Super Sonics,60 years or older,3,0.0352941176471
428,Seattle Super Sonics,Other,0,0.0
429,Toronto Raptors,13 years or younger,1,0.00200400801603
430,Toronto Raptors,14 to 17 years old,64,0.128256513026
431,Toronto Raptors,18 to 21 years old,195,0.390781563126
432,Toronto Raptors,22 to 25 years old,143,0.286573146293
433,Toronto Raptors,26 to 29 years old,61,0.122244488978
434,Toronto Raptors,30 to 32 years old,21,0.0420841683367
435,Toronto Raptors,33 to 36 years old,3,0.0060120240481
436,Toronto Raptors,37 to 40 years old,2,0.00400801603206
437,Toronto Raptors,41 to 44 years old,0,0.0
438,Toronto Raptors,45 to 48 years old,0,0.0
439,Toronto Raptors,49 to 52 years old,0,0.0
440,Toronto Raptors,53 to 56 years old,0,0.0
441,Toronto Raptors,57 to 59 years old,0,0.0
442,Toronto Raptors,60 years or older,1,0.00200400801603
443,Toronto Raptors,Other,8,0.0160320641283
444,Utah Jazz,13 years or younger,1,0.00467289719626
445,Utah Jazz,14 to 17 years old,10,0.0467289719626
446,Utah Jazz,18 to 21 years old,45,0.210280373832
447,Utah Jazz,22 to 25 years old,69,0.322429906542
448,Utah Jazz,26 to 29 years old,52,0.242990654206
449,Utah Jazz,30 to 32 years old,16,0.0747663551402
450,Utah Jazz,33 to 36 years old,13,0.0607476635514
451,Utah Jazz,37 to 40 years old,3,0.0140186915888
452,Utah Jazz,41 to 44 years old,1,0.00467289719626
453,Utah Jazz,45 to 48 years old,0,0.0
454,Utah Jazz,49 to 52 years old,0,0.0
455,Utah Jazz,53 to 56 years old,0,0.0
456,Utah Jazz,57 to 59 years old,0,0.0
457,Utah Jazz,60 years or older,1,0.00467289719626
458,Utah Jazz,Other,3,0.0140186915888
459,Washington Wizards,13 years or younger,0,0.0
460,Washington Wizards,14 to 17 years old,17,0.104294478528
461,Washington Wizards,18 to 21 years old,61,0.374233128834
462,Washington Wizards,22 to 25 years old,48,0.294478527607
463,Washington Wizards,26 to 29 years old,30,0.184049079755
464,Washington Wizards,30 to 32 years old,3,0.0184049079755
465,Washington Wizards,33 to 36 years old,3,0.0184049079755
466,Washington Wizards,37 to 40 years old,0,0.0
467,Washington Wizards,41 to 44 years old,0,0.0
468,Washington Wizards,45 to 48 years old,0,0.0
469,Washington Wizards,49 to 52 years old,0,0.0
470,Washington Wizards,53 to 56 years old,0,0.0
471,Washington Wizards,57 to 59 years old,0,0.0
472,Washington Wizards,60 years or older,0,0.0
473,Washington Wizards,Other,1,0.00613496932515
